0001291	0002524	0000001.000000
0001291	0002525	0000001.000000
0001291	0002526	0000001.000000
0001292	0002520	0000001.000000
0001292	0002746	0000070.795980
0001293	0002520	0000001.000000
0001293	0002747	0000123.055900
0001294	0002520	0000001.000000
0001294	0002748	0000253.901700
0001295	0002520	0000001.000000
0001295	0002749	0000142.513000
0001296	0002520	0000001.000000
0001296	0002750	0000248.471200
0001297	0002520	0000001.000000
0001297	0002751	0000513.763900
0001298	0002746	0000001.000000
0001298	0002749	0000002.500000
0001298	0002752	0000001.000000
0001299	0002747	0000001.000000
0001299	0002750	0000002.500000
0001299	0002753	0000001.000000
0001300	0002748	0000001.000000
0001300	0002751	0000002.500000
0001300	0002754	0000001.000000
0001301	0002746	0000000.000033
0001301	0002749	0000000.000033
0001301	0002755	0000001.007066
0001302	0002747	0000000.000041
0001302	0002750	0000000.000041
0001302	0002756	0000001.004041
0001303	0002748	0000000.000085
0001303	0002751	0000000.000085
0001303	0002757	0000001.001950
0001304	0002520	0000000.002673
0001304	0002758	0000001.000000
0001305	0002520	0000000.002162
0001305	0002759	0000001.000000
0001306	0002520	0000000.001430
0001306	0002760	0000001.000000
0001307	0002524	0000001.311832
0001307	0002525	0000002.122339
0001307	0002526	0000004.034647
0001307	0002752	0000000.011721
0001307	0002753	0000000.808015
0001307	0002754	0000000.000003
0001307	0002758	0000000.176843
0001307	0002759	0000000.000352
0001307	0002760	0000000.003066
0001307	0002761	0000001.000000
0001308	0002524	0000000.000033
0001308	0002525	0000000.000041
0001308	0002526	0000000.000085
0001308	0002755	0000000.152944
0001308	0002756	0000000.846207
0001308	0002757	0000000.000849
0001308	0002762	0000001.000000
0001309	0002520	0000002.500000
0001309	0002521	0000001.000000
0001309	0002761	0000001.000000
0001309	0002763	0000015.936350
0001310	0002520	0000012.601020
0001310	0002521	0000012.601020
0001310	0002762	0316220.000000
0001310	0002764	0001599.094000
0001311	0002763	0000000.934519
0001311	0002764	0000001.020001
0001311	0002765	0000000.834359
0001312	0002520	0000001.000000
0001312	0002521	0000001.000000
0001312	0002765	0000001.061121
0001312	0002766	0000209.836100
0001313	0002520	0000001.325579
0001313	0002762	0022176.760000
0001313	0002767	0000001.000000
0001314	0002762	0000001.000000
0001314	0002766	0000000.008362
0001314	0002768	0000000.004805
0001315	0002520	0000001.655465
0001315	0002695	0000001.000000
0001316	0002520	0000001.507832
0001316	0002696	0000001.000000
0001317	0002520	0000001.498722
0001317	0002697	0000001.000000
0001318	0002520	0000036.570200
0001318	0002698	0000192.330600
0001319	0002698	0000002.629608
0001319	0002699	0000001.000000
0001320	0002699	0000000.138799
0001320	0002700	0000000.138799
0001320	0002761	0000000.087897
0001320	0002762	0003483.143000
0001320	0002765	0000000.883720
0001320	0002767	0000000.057601
0001320	0002768	0000010.555660
0001321	0002522	0000001.000000
0001321	0002524	0000002.739661
0001321	0002525	0000001.692035
0001321	0002526	0000004.722687
0001321	0002695	0000000.018418
0001321	0002696	0000000.116868
0001321	0002697	0000000.000263
0001321	0002700	0000000.008789
0001322	0002521	0000001.000000
0001322	0002712	0000001.138352
0001323	0002524	0000001.000000
0001323	0002713	0000000.287181
0001324	0002525	0000001.000000
0001324	0002714	0000000.846207
0001325	0002526	0000001.000000
0001325	0002715	0000000.005165
0001326	0002520	0000000.645405
0001326	0002716	0000000.645405
0001327	0002520	0000000.732785
0001327	0002716	0000001.358158
0001327	0002717	0000001.000000
0001328	0002520	0000001.679950
0001328	0002716	0000000.235418
0001328	0002718	0000001.000000
0001329	0002520	0000001.643087
0001329	0002716	0000000.261545
0001329	0002719	0000001.000000
0001330	0002520	0000001.000000
0001330	0002720	0000001.197678
0001330	0002766	0000209.836100
0001331	0002721	0000000.991638
0001331	0002762	0000209.836100
0001331	0002766	0000001.754595
0001332	0002720	0000001.058411
0001332	0002721	0000000.883720
0001332	0002722	0000001.095131
0001332	0002761	0000000.029299
0001332	0002767	0000000.033154
0001332	0002768	0000003.518552
0001333	0002523	0000001.000000
0001333	0002524	0000000.883231
0001333	0002525	0000000.757410
0001333	0002526	0000003.829683
0001333	0002712	0000000.105649
0001333	0002713	0000000.026653
0001333	0002714	0000000.078535
0001333	0002715	0000000.000478
0001333	0002717	0000000.024185
0001333	0002718	0000000.152590
0001333	0002719	0000000.000343
0001333	0002722	0000000.115011
0001334	0002774	0000001.000000
0001334	0002775	0000001.000000
0001334	0002776	0000001.000000
0001335	0002770	0000001.000000
0001335	0002852	0000080.035460
0001336	0002770	0000001.000000
0001336	0002853	0000139.213500
0001337	0002770	0000001.000000
0001337	0002854	0000287.380400
0001338	0002770	0000001.000000
0001338	0002855	0000161.246200
0001339	0002770	0000001.000000
0001339	0002856	0000281.231100
0001340	0002770	0000001.000000
0001340	0002857	0000581.642800
0001341	0002852	0000001.000000
0001341	0002855	0000002.500000
0001341	0002858	0000001.000000
0001342	0002853	0000001.000000
0001342	0002856	0000002.500000
0001342	0002859	0000001.000000
0001343	0002854	0000001.000000
0001343	0002857	0000002.500000
0001343	0002860	0000001.000000
0001344	0002852	0000000.000033
0001344	0002855	0000000.000033
0001344	0002861	0000001.006240
0001345	0002853	0000000.000041
0001345	0002856	0000000.000041
0001345	0002862	0000001.003568
0001346	0002854	0000000.000085
0001346	0002857	0000000.000085
0001346	0002863	0000001.001722
0001347	0002770	0000000.002355
0001347	0002864	0000001.000000
0001348	0002770	0000000.001906
0001348	0002865	0000001.000000
0001349	0002770	0000000.001261
0001349	0002866	0000001.000000
0001350	0002774	0000000.742270
0001350	0002775	0000001.176466
0001350	0002776	0000002.339211
0001350	0002858	0000000.000007
0001350	0002859	0000000.028799
0001350	0002860	0000000.692242
0001350	0002864	0000000.000823
0001350	0002865	0000000.004114
0001350	0002866	0000000.274015
0001350	0002867	0000001.000000
0001351	0002774	0000000.000033
0001351	0002775	0000000.000041
0001351	0002776	0000000.000084
0001351	0002861	0000000.006671
0001351	0002862	0000000.282572
0001351	0002863	0000000.710758
0001351	0002868	0000001.000000
0001352	0002770	0000002.500000
0001352	0002771	0000001.000000
0001352	0002867	0000001.000000
0001352	0002869	0000006.949028
0001353	0002770	0000022.726500
0001353	0002771	0000022.726500
0001353	0002868	0316220.000000
0001353	0002870	0001810.780000
0001354	0002869	0000000.003039
0001354	0002870	0000000.159886
0001354	0002871	0000000.100746
0001355	0002770	0000001.000000
0001355	0002771	0000001.000000
0001355	0002871	0000064.143460
0001355	0002872	0011201.500000
0001356	0002770	0000001.500000
0001356	0002868	0013914.150000
0001356	0002873	0000001.000000
0001357	0002868	0000001.000000
0001357	0002872	0000000.805044
0001357	0002874	0000000.000161
0001358	0002770	0000002.532360
0001358	0002818	0000001.000000
0001359	0002770	0000002.382363
0001359	0002819	0000001.000000
0001360	0002770	0000002.370878
0001360	0002820	0000001.000000
0001361	0002770	0000040.455010
0001361	0002821	0000217.791000
0001362	0002821	0000002.691768
0001362	0002822	0000001.000000
0001363	0002822	0000001.645373
0001363	0002823	0000001.645373
0001363	0002867	0000001.500000
0001363	0002868	0022893.970000
0001363	0002871	0000000.147676
0001363	0002873	0000000.145373
0001363	0002874	0000002.539856
0001364	0002772	0000001.000000
0001364	0002774	0000000.764460
0001364	0002775	0000000.485008
0001364	0002776	0000001.312669
0001364	0002818	0000000.000176
0001364	0002819	0000000.008690
0001364	0002820	0000000.049132
0001364	0002823	0000000.198961
0001365	0002771	0000001.000000
0001365	0002830	0000001.138352
0001366	0002774	0000001.000000
0001366	0002831	0000000.033420
0001367	0002775	0000001.000000
0001367	0002832	0000000.357121
0001368	0002776	0000001.000000
0001368	0002833	0000000.710758
0001369	0002770	0000000.730842
0001369	0002834	0000000.730842
0001370	0002770	0000001.134447
0001370	0002834	0000001.850405
0001370	0002835	0000001.000000
0001371	0002834	0000000.313942
0001371	0002836	0000001.000000
0001372	0002770	0000002.454766
0001372	0002834	0000000.348273
0001372	0002837	0000001.000000
0001373	0002770	0000001.000000
0001373	0002838	0000005.299474
0001373	0002872	0011201.500000
0001374	0002839	0000000.318750
0001374	0002868	0011201.500000
0001374	0002872	0009017.696000
0001375	0002838	0000000.782603
0001375	0002839	0000000.241447
0001375	0002840	0000001.524050
0001375	0002867	0000000.500000
0001375	0002873	0000000.500000
0001375	0002874	0000000.846619
0001376	0002773	0000001.000000
0001376	0002774	0000000.127017
0001376	0002775	0000000.140875
0001376	0002776	0000001.004497
0001376	0002830	0000000.024378
0001376	0002831	0000000.000716
0001376	0002832	0000000.007648
0001376	0002833	0000000.015221
0001376	0002835	0000000.000179
0001376	0002836	0000000.008817
0001376	0002837	0000000.049838
0001376	0002840	0000000.221013
0001377	0002653	0000001.000000
0001377	0002654	0000001.000000
0001377	0002655	0000001.000000
0001378	0002649	0000001.000000
0001378	0002875	0000080.035460
0001379	0002649	0000001.000000
0001379	0002876	0000139.213500
0001380	0002649	0000001.000000
0001380	0002877	0000287.380400
0001381	0002649	0000001.000000
0001381	0002878	0000161.246200
0001382	0002649	0000001.000000
0001382	0002879	0000281.231100
0001383	0002649	0000001.000000
0001383	0002880	0000581.642800
0001384	0002875	0000001.000000
0001384	0002878	0000002.500000
0001384	0002881	0000001.000000
0001385	0002876	0000001.000000
0001385	0002879	0000002.500000
0001385	0002882	0000001.000000
0001386	0002877	0000001.000000
0001386	0002880	0000002.500000
0001386	0002883	0000001.000000
0001387	0002875	0000000.000033
0001387	0002878	0000000.000033
0001387	0002884	0000001.006240
0001388	0002876	0000000.000041
0001388	0002879	0000000.000041
0001388	0002885	0000001.003568
0001389	0002877	0000000.000085
0001389	0002880	0000000.000085
0001389	0002886	0000001.001722
0001390	0002649	0000000.002355
0001390	0002887	0000001.000000
0001391	0002649	0000000.001906
0001391	0002888	0000001.000000
0001392	0002649	0000000.001261
0001392	0002889	0000001.000000
0001393	0002653	0000001.300448
0001393	0002654	0000002.097810
0001393	0002655	0000003.997000
0001393	0002881	0000000.013153
0001393	0002882	0000000.739755
0001393	0002883	0000000.001253
0001393	0002887	0000000.179246
0001393	0002888	0000000.007517
0001393	0002889	0000000.059076
0001393	0002890	0000001.000000
0001394	0002653	0000000.000033
0001394	0002654	0000000.000041
0001394	0002655	0000000.000084
0001394	0002884	0000000.163843
0001394	0002885	0000000.818869
0001394	0002886	0000000.017288
0001394	0002891	0000001.000000
0001395	0002649	0000002.500000
0001395	0002650	0000001.000000
0001395	0002890	0000001.000000
0001395	0002892	0000021.255050
0001396	0002649	0000012.792760
0001396	0002650	0000012.792760
0001396	0002891	0316220.000000
0001396	0002893	0001810.780000
0001397	0002892	0000000.951644
0001397	0002893	0000001.019303
0001397	0002894	0000000.879883
0001398	0002649	0000001.000000
0001398	0002650	0000001.000000
0001398	0002894	0000001.043070
0001398	0002895	0000182.153300
0001399	0002649	0000001.500000
0001399	0002891	0024718.670000
0001399	0002896	0000001.000000
0001400	0002891	0000001.000000
0001400	0002895	0000000.007369
0001400	0002897	0000000.005530
0001401	0002649	0000002.532360
0001401	0002824	0000001.000000
0001402	0002649	0000002.382363
0001402	0002825	0000001.000000
0001403	0002649	0000002.370878
0001403	0002826	0000001.000000
0001404	0002649	0000040.455010
0001404	0002827	0000217.791000
0001405	0002827	0000002.691768
0001405	0002828	0000001.000000
0001406	0002828	0000000.123927
0001406	0002829	0000000.123927
0001406	0002890	0000000.079288
0001406	0002891	0003063.320000
0001406	0002894	0000001.081087
0001406	0002896	0000000.044639
0001406	0002897	0000010.799180
0001407	0002651	0000001.000000
0001407	0002653	0000003.092896
0001407	0002654	0000001.962271
0001407	0002655	0000005.310870
0001407	0002824	0000000.017449
0001407	0002825	0000000.101882
0001407	0002826	0000000.004835
0001407	0002829	0000000.008282
0001408	0002650	0000001.000000
0001408	0002841	0000001.138352
0001409	0002653	0000001.000000
0001409	0002842	0000000.296367
0001410	0002654	0000001.000000
0001410	0002843	0000000.818869
0001411	0002655	0000001.000000
0001411	0002844	0000000.070140
0001412	0002649	0000000.730842
0001412	0002845	0000000.730842
0001413	0002649	0000001.134447
0001413	0002845	0000001.850405
0001413	0002846	0000001.000000
0001414	0002649	0000002.501974
0001414	0002845	0000000.313942
0001414	0002847	0000001.000000
0001415	0002649	0000002.454766
0001415	0002845	0000000.348273
0001415	0002848	0000001.000000
0001416	0002649	0000001.000000
0001416	0002849	0000001.180520
0001416	0002895	0000182.153300
0001417	0002850	0000000.992631
0001417	0002891	0000182.153300
0001417	0002895	0000001.342298
0001418	0002849	0000001.276244
0001418	0002850	0000001.081087
0001418	0002851	0000001.310669
0001418	0002890	0000000.026429
0001418	0002896	0000000.026429
0001418	0002897	0000003.599727
0001419	0002652	0000001.000000
0001419	0002653	0000000.841564
0001419	0002654	0000000.704246
0001419	0002655	0000003.979975
0001419	0002841	0000000.104902
0001419	0002842	0000000.027311
0001419	0002843	0000000.075461
0001419	0002844	0000000.006464
0001419	0002846	0000000.018882
0001419	0002847	0000000.109945
0001419	0002848	0000000.005216
0001419	0002851	0000000.111723
0001420	0001597	0000001.000000
0001420	0001598	0000001.000000
0001420	0001599	0000001.000000
0001421	0001593	0000001.000000
0001421	0002965	0000099.175450
0001422	0001593	0000001.000000
0001422	0002966	0000172.684600
0001423	0001593	0000001.000000
0001423	0002967	0000356.733000
0001424	0001593	0000001.000000
0001424	0002968	0000200.053000
0001425	0001593	0000001.000000
0001425	0002969	0000349.094500
0001426	0001593	0000001.000000
0001426	0002970	0000722.256800
0001427	0002965	0000001.000000
0001427	0002968	0000002.500000
0001427	0002971	0000001.000000
0001428	0002966	0000001.000000
0001428	0002969	0000002.500000
0001428	0002972	0000001.000000
0001429	0002967	0000001.000000
0001429	0002970	0000002.500000
0001429	0002973	0000001.000000
0001430	0002965	0000000.000033
0001430	0002968	0000000.000033
0001430	0002974	0000001.005024
0001431	0002966	0000000.000041
0001431	0002969	0000000.000041
0001431	0002975	0000001.002873
0001432	0002967	0000000.000085
0001432	0002970	0000000.000085
0001432	0002976	0000001.001386
0001433	0001593	0000000.001890
0001433	0002977	0000001.000000
0001434	0001593	0000000.001531
0001434	0002978	0000001.000000
0001435	0001593	0000000.001013
0001435	0002979	0000001.000000
0001436	0001597	0000000.648803
0001436	0001598	0000001.020968
0001436	0001599	0000002.047941
0001436	0002971	0000000.000002
0001436	0002972	0000000.000480
0001436	0002973	0000000.955595
0001436	0002977	0000000.000051
0001436	0002978	0000000.002327
0001436	0002979	0000000.041546
0001436	0002980	0000001.000000
0001437	0001597	0000000.000033
0001437	0001598	0000000.000041
0001437	0001599	0000000.000084
0001437	0002974	0000000.003670
0001437	0002975	0000000.041682
0001437	0002976	0000000.954648
0001437	0002981	0000001.000000
0001438	0001593	0000002.500000
0001438	0001594	0000001.000000
0001438	0002980	0000001.000000
0001438	0002982	0000009.142814
0001439	0001593	0000026.078220
0001439	0001594	0000026.078220
0001439	0002981	0316220.000000
0001439	0002983	0002249.295000
0001440	0002982	0000000.003774
0001440	0002983	0000000.125100
0001440	0002984	0000000.067620
0001441	0001593	0000001.000000
0001441	0001594	0000001.000000
0001441	0002984	0000065.070360
0001441	0002985	0009147.998000
0001442	0001593	0000001.500000
0001442	0002981	0012125.830000
0001442	0002986	0000001.000000
0001443	0002981	0000001.000000
0001443	0002985	0000000.754422
0001443	0002987	0000000.000192
0001444	0001593	0000009.631061
0001444	0002931	0000001.000000
0001445	0001593	0000009.482070
0001445	0002932	0000001.000000
0001446	0001593	0000009.465559
0001446	0002933	0000001.000000
0001447	0001593	0000048.306120
0001447	0002934	0000270.533300
0001448	0002934	0000002.800198
0001448	0002935	0000001.000000
0001449	0002935	0000001.685670
0001449	0002936	0000001.685670
0001449	0002980	0000001.500000
0001449	0002981	0020440.140000
0001449	0002984	0000000.188568
0001449	0002986	0000000.185670
0001449	0002987	0000002.668376
0001450	0001595	0000001.000000
0001450	0001597	0000000.537185
0001450	0001598	0000000.362457
0001450	0001599	0000000.912009
0001450	0002931	0000000.000025
0001450	0002932	0000000.000340
0001450	0002933	0000000.017574
0001450	0002936	0000000.142489
0001451	0001594	0000001.000000
0001451	0002943	0000001.138352
0001452	0001597	0000001.000000
0001452	0002944	0000000.020555
0001453	0001598	0000001.000000
0001453	0002945	0000000.132453
0001454	0001599	0000001.000000
0001454	0002946	0000000.954648
0001455	0001593	0000000.907830
0001455	0002947	0000000.907830
0001456	0001593	0000004.388748
0001456	0002947	0000005.726961
0001456	0002948	0000001.000000
0001457	0001593	0000009.023491
0001457	0002947	0000000.938126
0001457	0002949	0000001.000000
0001458	0001593	0000008.907197
0001458	0002947	0000001.037350
0001458	0002950	0000001.000000
0001459	0001593	0000001.000000
0001459	0002951	0000005.313821
0001459	0002985	0009147.998000
0001460	0002952	0000000.344826
0001460	0002981	0009147.998000
0001460	0002985	0006901.455000
0001461	0002951	0000001.002014
0001461	0002952	0000000.264776
0001461	0002953	0000001.766790
0001461	0002980	0000000.500000
0001461	0002986	0000000.500000
0001461	0002987	0000000.889459
0001462	0001596	0000001.000000
0001462	0001597	0000000.083618
0001462	0001598	0000000.068856
0001462	0001599	0000000.839059
0001462	0002943	0000000.021213
0001462	0002944	0000000.000383
0001462	0002945	0000000.002468
0001462	0002946	0000000.017790
0001462	0002948	0000000.000028
0001462	0002949	0000000.000379
0001462	0002950	0000000.019556
0001462	0002953	0000000.174604
0001463	0002782	0000001.000000
0001463	0002783	0000001.000000
0001463	0002784	0000001.000000
0001464	0002778	0000001.000000
0001464	0002988	0000099.175450
0001465	0002778	0000001.000000
0001465	0002989	0000172.684600
0001466	0002778	0000001.000000
0001466	0002990	0000356.733000
0001467	0002778	0000001.000000
0001467	0002991	0000200.053000
0001468	0002778	0000001.000000
0001468	0002992	0000349.094500
0001469	0002778	0000001.000000
0001469	0002993	0000722.256800
0001470	0002988	0000001.000000
0001470	0002991	0000002.500000
0001470	0002994	0000001.000000
0001471	0002989	0000001.000000
0001471	0002992	0000002.500000
0001471	0002995	0000001.000000
0001472	0002990	0000001.000000
0001472	0002993	0000002.500000
0001472	0002996	0000001.000000
0001473	0002988	0000000.000033
0001473	0002991	0000000.000033
0001473	0002997	0000001.005024
0001474	0002989	0000000.000041
0001474	0002992	0000000.000041
0001474	0002998	0000001.002873
0001475	0002990	0000000.000085
0001475	0002993	0000000.000085
0001475	0002999	0000001.001386
0001476	0002778	0000000.001890
0001476	0003000	0000001.000000
0001477	0002778	0000000.001531
0001477	0003001	0000001.000000
0001478	0002778	0000000.001013
0001478	0003002	0000001.000000
0001479	0002782	0000001.041258
0001479	0002783	0000001.642219
0001479	0002784	0000003.216364
0001479	0002994	0000000.013409
0001479	0002995	0000000.161185
0001479	0002996	0000000.247058
0001479	0003000	0000000.084480
0001479	0003001	0000000.106594
0001479	0003002	0000000.387273
0001479	0003003	0000001.000000
0001480	0002782	0000000.000033
0001480	0002783	0000000.000041
0001480	0002784	0000000.000084
0001480	0002997	0000000.209258
0001480	0002998	0000000.483567
0001480	0002999	0000000.307174
0001480	0003004	0000001.000000
0001481	0002778	0000002.500000
0001481	0002779	0000001.000000
0001481	0003003	0000001.000000
0001481	0003005	0000022.830840
0001482	0002778	0000016.653190
0001482	0002779	0000016.653190
0001482	0003004	0316220.000000
0001482	0003006	0002249.295000
0001483	0003005	0000000.955192
0001483	0003006	0000001.020650
0001483	0003007	0000000.890923
0001484	0002778	0000001.000000
0001484	0002779	0000001.000000
0001484	0003007	0000001.038857
0001484	0003008	0000146.049100
0001485	0002778	0000001.500000
0001485	0003004	0018988.550000
0001485	0003009	0000001.000000
0001486	0003004	0000001.000000
0001486	0003008	0000000.007691
0001486	0003010	0000000.006900
0001487	0002778	0000009.631061
0001487	0002937	0000001.000000
0001488	0002778	0000009.482070
0001488	0002938	0000001.000000
0001489	0002778	0000009.465559
0001489	0002939	0000001.000000
0001490	0002778	0000048.306120
0001490	0002940	0000270.533300
0001491	0002940	0000002.800198
0001491	0002941	0000001.000000
0001492	0002941	0000000.205348
0001492	0002942	0000000.205348
0001492	0003003	0000000.132472
0001492	0003004	0003899.265000
0001492	0003007	0000001.948341
0001492	0003009	0000000.072876
0001492	0003010	0000017.289540
0001493	0002780	0000001.000000
0001493	0002782	0000002.453298
0001493	0002783	0000001.655320
0001493	0002784	0000004.165100
0001493	0002937	0000000.006465
0001493	0002938	0000000.018031
0001493	0002939	0000000.025824
0001493	0002942	0000000.007672
0001494	0002779	0000001.000000
0001494	0002954	0000001.138352
0001495	0002782	0000001.000000
0001495	0002955	0000000.327319
0001496	0002783	0000001.000000
0001496	0002956	0000000.483567
0001497	0002784	0000001.000000
0001497	0002957	0000000.362570
0001498	0002778	0000000.907830
0001498	0002958	0000000.907830
0001499	0002778	0000004.388748
0001499	0002958	0000005.726961
0001499	0002959	0000001.000000
0001500	0002778	0000009.023491
0001500	0002958	0000000.938126
0001500	0002960	0000001.000000
0001501	0002778	0000008.907197
0001501	0002958	0000001.037350
0001501	0002961	0000001.000000
0001502	0002778	0000001.000000
0001502	0002962	0000001.176473
0001502	0003008	0000146.049100
0001503	0002963	0000000.992309
0001503	0003004	0000146.049100
0001503	0003008	0000001.123326
0001504	0002962	0000002.292171
0001504	0002963	0000001.948341
0001504	0002964	0000002.351372
0001504	0003003	0000000.044157
0001504	0003009	0000000.044157
0001504	0003010	0000005.763179
0001505	0002781	0000001.000000
0001505	0002782	0000000.414408
0001505	0002783	0000000.298574
0001505	0002784	0000002.132243
0001505	0002954	0000000.055301
0001505	0002955	0000000.015901
0001505	0002956	0000000.023492
0001505	0002957	0000000.017614
0001505	0002959	0000000.004108
0001505	0002960	0000000.011454
0001505	0002961	0000000.016404
0001505	0002964	0000000.058629
0001506	0000025	0000001.000000
0001506	0000031	0000000.037648
0001507	0000026	0000001.000000
0001507	0000031	0000000.024523
0001508	0000027	0000001.000000
0001508	0000031	0000000.036613
0001509	0000028	0000130.000000
0001509	0000029	0000002.433767
0001510	0000029	0000001.000000
0001510	0000030	0000001.614091
0001511	0000030	0000001.614091
0001511	0000031	0000000.218732
0001512	0000032	0000001.138352
0001512	0000043	0000000.036694
0001513	0000033	0000000.500000
0001513	0000043	0000000.016117
0001514	0000034	0000000.361192
0001514	0000043	0000000.011643
0001515	0000035	0000000.321888
0001515	0000043	0000000.010376
0001516	0000036	0000000.436242
0001516	0000037	0000000.768042
0001516	0000038	0000000.143028
0001516	0000039	0000000.159389
0001517	0000037	0000001.000000
0001517	0000043	0000000.048561
0001518	0000038	0000001.000000
0001518	0000043	0000000.030926
0001519	0000039	0000001.000000
0001519	0000043	0000000.046124
0001520	0000040	0000005.282436
0001520	0000042	0000000.612392
0001521	0000041	0000000.288682
0001521	0000042	0000000.216382
0001522	0000042	0000001.328774
0001522	0000043	0000000.369469
0001523	0000002	0000048.176470
0001523	0000008	0000001.000000
0001523	0000011	0000000.000033
0001524	0000003	0000083.500000
0001524	0000009	0000001.000000
0001524	0000012	0000000.000041
0001525	0000004	0000171.941200
0001525	0000010	0000001.000000
0001525	0000013	0000000.000085
0001526	0000005	0000096.651380
0001526	0000008	0000002.500000
0001526	0000011	0000000.000033
0001527	0000006	0000168.270600
0001527	0000009	0000002.500000
0001527	0000012	0000000.000041
0001528	0000007	0000347.587200
0001528	0000010	0000002.500000
0001528	0000013	0000000.000085
0001529	0000008	0000001.000000
0001529	0000017	0000000.110697
0001530	0000009	0000001.000000
0001530	0000017	0000000.089809
0001531	0000010	0000001.000000
0001531	0000017	0000000.151737
0001532	0000011	0000001.010455
0001532	0000018	0000000.500000
0001533	0000012	0000001.005978
0001533	0000018	0000000.300000
0001534	0000013	0000001.002885
0001534	0000018	0000000.200000
0001535	0000014	0000001.000000
0001535	0000017	0000000.181185
0001536	0000015	0000001.000000
0001536	0000017	0000000.240024
0001537	0000016	0000001.000000
0001537	0000017	0000000.226548
0001538	0000017	0000001.000000
0001538	0000019	0000001.000000
0001538	0000030	0000001.500000
0001538	0000042	0000000.500000
0001539	0000018	0000001.000000
0001539	0000020	0316220.000000
0001539	0000023	0012323.690000
0001539	0000024	0000001.000000
0001539	0000030	0035226.800000
0001539	0000041	0018449.020000
0001540	0000019	0000005.298339
0001540	0000021	0000000.002453
0001541	0000020	0001080.859000
0001541	0000021	0000000.205021
0001542	0000021	0000000.144192
0001542	0000022	0000063.059860
0001542	0000030	0000000.115930
0001543	0000022	0018449.020000
0001543	0000024	0000000.845334
0001543	0000040	0018449.020000
0001543	0000041	0015595.580000
0001544	0000023	0000001.000000
0001544	0000030	0000000.202049
0001544	0000042	0000000.885471
0001545	0000024	0000000.000100
0001545	0000030	0000002.448339
0001545	0000042	0000000.816113
0001546	0000068	0000001.000000
0001546	0000074	0000000.000228
0001547	0000069	0000001.000000
0001547	0000074	0000000.000419
0001548	0000070	0000001.000000
0001548	0000074	0000000.001577
0001549	0000071	0000300.000000
0001549	0000072	0000002.851891
0001550	0000072	0000001.000000
0001550	0000073	0000000.287016
0001551	0000073	0000000.287016
0001551	0000074	0000000.004341
0001552	0000075	0000001.138352
0001552	0000078	0000001.000000
0001552	0000086	0000000.042003
0001553	0000076	0000000.321888
0001553	0000086	0000000.011877
0001554	0000077	0000000.361192
0001554	0000086	0000000.013327
0001555	0000026	0000002.540468
0001555	0000078	0000000.500000
0001555	0000086	0000000.018449
0001556	0000079	0000001.000000
0001556	0000080	0000019.240000
0001556	0000081	0000003.803000
0001556	0000082	0000009.481000
0001557	0000080	0000001.000000
0001557	0000086	0000000.000888
0001558	0000081	0000001.000000
0001558	0000086	0000000.001331
0001559	0000082	0000001.000000
0001559	0000086	0000000.002219
0001560	0000083	0000001.177613
0001560	0000085	0000003.108963
0001561	0000084	0000000.991942
0001561	0000085	0000002.640056
0001562	0000085	0000003.192112
0001562	0000086	0000000.044614
0001563	0000045	0000109.868800
0001563	0000051	0000001.000000
0001563	0000054	0000000.000033
0001564	0000046	0000191.384600
0001564	0000052	0000001.000000
0001564	0000055	0000000.000041
0001565	0000047	0000395.479600
0001565	0000053	0000001.000000
0001565	0000056	0000000.000085
0001566	0000048	0000221.733900
0001566	0000051	0000002.500000
0001566	0000054	0000000.000033
0001567	0000049	0000387.009200
0001567	0000052	0000002.500000
0001567	0000055	0000000.000041
0001568	0000050	0000800.816500
0001568	0000053	0000002.500000
0001568	0000056	0000000.000085
0001569	0000051	0000001.000000
0001569	0000060	0000000.009170
0001570	0000052	0000001.000000
0001570	0000060	0000000.046441
0001571	0000053	0000001.000000
0001571	0000060	0000000.489992
0001572	0000054	0000001.004530
0001572	0000061	0000000.200000
0001573	0000055	0000001.002591
0001573	0000061	0000000.300000
0001574	0000056	0000001.001250
0001574	0000061	0000000.500000
0001575	0000057	0000001.000000
0001575	0000060	0000000.037501
0001576	0000058	0000001.000000
0001576	0000060	0000000.124143
0001577	0000059	0000001.000000
0001577	0000060	0000000.292753
0001578	0000060	0000001.000000
0001578	0000062	0000001.000000
0001578	0000073	0000000.185373
0001578	0000085	0000000.061791
0001579	0000061	0000001.000000
0001579	0000063	0316220.000000
0001579	0000066	0016364.190000
0001579	0000067	0000001.000000
0001579	0000073	0004696.782000
0001579	0000084	0000131.854000
0001580	0000062	0000022.129130
0001580	0000064	0000000.953753
0001581	0000063	0002494.290000
0001581	0000064	0000001.021587
0001582	0000064	0000000.887828
0001582	0000065	0000001.040042
0001582	0000073	0000002.640056
0001583	0000065	0000131.854000
0001583	0000067	0000000.008057
0001583	0000083	0000131.854000
0001583	0000084	0000001.062409
0001584	0000066	0000001.000000
0001584	0000073	0000000.101643
0001584	0000085	0000000.061791
0001585	0000067	0000000.007645
0001585	0000073	0000023.098950
0001585	0000085	0000007.699649
0001586	0000031	0000001.000000
0001586	0000093	0000001.000000
0001587	0000043	0000001.000000
0001588	0000001	0000001.000000
0001588	0000017	0000003.850231
0001588	0000018	0000000.000085
0001588	0000031	0000002.015910
0001588	0000035	0000001.000000
0001588	0000043	0000001.596171
